baseline_trace_path,experiment,iter,plan_id,exp_date,best_speedup,avg_good_speedup,trace_path,solution_path
/home/ubuntu/AccelOpt/experiments/flb_optimize/traces/rmsnorm/gpt-o3_triton_35b90e_rmsnorm_h128_f2872f8.json,"TopK=8, ExpN=16, B=2, N=4, K=2, T=16, gpt-oss-120b, gpt-oss-120b",1,"('/home/ubuntu/AccelOpt/experiments/flb_interface/checkpoints/solutions/rmsnorm/rmsnorm_h128/2e12c85a0cf54333bd17aff4e4540c8e.json', 'plan_1_1')",eval-8-12-21-17-05-12-22-20-46,1.6492993122113082,"{""1.0"": 9, ""1.01"": 9, ""1.05"": 9, ""1.1"": 9, ""1.2"": 9, ""1.4"": 9}",/home/ubuntu/AccelOpt/experiments/flb_interface/checkpoints/traces/rmsnorm/rmsnorm_h128_f2872f8_ea79f3353df0474ca4ab96223ee7bfb1.json,/home/ubuntu/AccelOpt/experiments/flb_interface/checkpoints/solutions/rmsnorm/rmsnorm_h128/ea79f3353df0474ca4ab96223ee7bfb1.json
/home/ubuntu/AccelOpt/experiments/flb_optimize/traces/rmsnorm/gpt-o3_triton_35b90e_rmsnorm_h128_f2872f8.json,"TopK=8, ExpN=16, B=2, N=4, K=2, T=16, gpt-oss-120b, gpt-oss-120b",2,"('/home/ubuntu/AccelOpt/experiments/flb_interface/checkpoints/solutions/rmsnorm/rmsnorm_h128/ea79f3353df0474ca4ab96223ee7bfb1.json', 'plan_0_0')",eval-8-12-21-17-05-12-22-20-51,1.6540023146644454,"{""1.0"": 6, ""1.01"": 6, ""1.05"": 6, ""1.1"": 6, ""1.2"": 6, ""1.4"": 6}",/home/ubuntu/AccelOpt/experiments/flb_interface/checkpoints/traces/rmsnorm/rmsnorm_h128_f2872f8_fea227ef97b9426c9b037e1d8d63793f.json,/home/ubuntu/AccelOpt/experiments/flb_interface/checkpoints/solutions/rmsnorm/rmsnorm_h128/fea227ef97b9426c9b037e1d8d63793f.json
/home/ubuntu/AccelOpt/experiments/flb_optimize/traces/rmsnorm/gpt-o3_triton_35b90e_rmsnorm_h128_f2872f8.json,"TopK=8, ExpN=16, B=2, N=4, K=2, T=16, gpt-oss-120b, gpt-oss-120b",3,"('/home/ubuntu/AccelOpt/experiments/flb_interface/checkpoints/solutions/rmsnorm/rmsnorm_h128/fea227ef97b9426c9b037e1d8d63793f.json', 'plan_3_1')",eval-8-12-21-17-05-12-22-20-56,1.6568090278400027,"{""1.0"": 8, ""1.01"": 8, ""1.05"": 8, ""1.1"": 8, ""1.2"": 8, ""1.4"": 8}",/home/ubuntu/AccelOpt/experiments/flb_interface/checkpoints/traces/rmsnorm/rmsnorm_h128_f2872f8_fccfb949f92147319cdb409d3d7423ee.json,/home/ubuntu/AccelOpt/experiments/flb_interface/checkpoints/solutions/rmsnorm/rmsnorm_h128/fccfb949f92147319cdb409d3d7423ee.json
/home/ubuntu/AccelOpt/experiments/flb_optimize/traces/rmsnorm/gpt-o3_triton_35b90e_rmsnorm_h128_f2872f8.json,"TopK=8, ExpN=16, B=2, N=4, K=2, T=16, gpt-oss-120b, gpt-oss-120b",4,"('/home/ubuntu/AccelOpt/experiments/flb_interface/checkpoints/solutions/rmsnorm/rmsnorm_h128/fccfb949f92147319cdb409d3d7423ee.json', 'plan_0_0')",eval-8-12-21-17-05-12-22-21-01,2.070989774662896,"{""1.0"": 3, ""1.01"": 3, ""1.05"": 3, ""1.1"": 3, ""1.2"": 3, ""1.4"": 3}",/home/ubuntu/AccelOpt/experiments/flb_interface/checkpoints/traces/rmsnorm/rmsnorm_h128_f2872f8_60aa3e0b944c44b8a68ae7b9d528b1c0.json,/home/ubuntu/AccelOpt/experiments/flb_interface/checkpoints/solutions/rmsnorm/rmsnorm_h128/60aa3e0b944c44b8a68ae7b9d528b1c0.json
/home/ubuntu/AccelOpt/experiments/flb_optimize/traces/rmsnorm/gpt-o3_triton_35b90e_rmsnorm_h128_f2872f8.json,"TopK=8, ExpN=16, B=2, N=4, K=2, T=16, gpt-oss-120b, gpt-oss-120b",5,"('/home/ubuntu/AccelOpt/experiments/flb_interface/checkpoints/solutions/rmsnorm/rmsnorm_h128/9dcbd60b2b944e948687b2089fe98b6a.json', 'plan_1_0')",eval-8-12-21-17-05-12-22-21-07,2.084721970042927,"{""1.0"": 2, ""1.01"": 2, ""1.05"": 2, ""1.1"": 2, ""1.2"": 2, ""1.4"": 2}",/home/ubuntu/AccelOpt/experiments/flb_interface/checkpoints/traces/rmsnorm/rmsnorm_h128_f2872f8_e6522f9119574218bd90ee1dc7fce713.json,/home/ubuntu/AccelOpt/experiments/flb_interface/checkpoints/solutions/rmsnorm/rmsnorm_h128/e6522f9119574218bd90ee1dc7fce713.json
/home/ubuntu/AccelOpt/experiments/flb_optimize/traces/rmsnorm/gpt-o3_triton_35b90e_rmsnorm_h128_f2872f8.json,"TopK=8, ExpN=16, B=2, N=4, K=2, T=16, gpt-oss-120b, gpt-oss-120b",6,"('/home/ubuntu/AccelOpt/experiments/flb_interface/checkpoints/solutions/rmsnorm/rmsnorm_h128/af95743acd7a409892d31a69273d6393.json', 'plan_0_0')",eval-8-12-21-17-05-12-22-21-13,2.075200550139998,"{""1.0"": 2, ""1.01"": 2, ""1.05"": 2, ""1.1"": 2, ""1.2"": 2, ""1.4"": 2}",/home/ubuntu/AccelOpt/experiments/flb_interface/checkpoints/traces/rmsnorm/rmsnorm_h128_f2872f8_bb74e28cdef04950b2ecc77bbe61e8cb.json,/home/ubuntu/AccelOpt/experiments/flb_interface/checkpoints/solutions/rmsnorm/rmsnorm_h128/bb74e28cdef04950b2ecc77bbe61e8cb.json
/home/ubuntu/AccelOpt/experiments/flb_optimize/traces/rmsnorm/gpt-o3_triton_35b90e_rmsnorm_h128_f2872f8.json,"TopK=8, ExpN=16, B=2, N=4, K=2, T=16, gpt-oss-120b, gpt-oss-120b",7,"('/home/ubuntu/AccelOpt/experiments/flb_interface/checkpoints/solutions/rmsnorm/rmsnorm_h128/76bfd8c9b03e42aaa4ff108396242116.json', 'plan_2_0')",eval-8-12-21-17-05-12-22-21-19,2.0732948117718935,"{""1.0"": 11, ""1.01"": 10, ""1.05"": 10, ""1.1"": 10, ""1.2"": 10, ""1.4"": 10}",/home/ubuntu/AccelOpt/experiments/flb_interface/checkpoints/traces/rmsnorm/rmsnorm_h128_f2872f8_4f424018f94b47ed931ff41365ce7ed1.json,/home/ubuntu/AccelOpt/experiments/flb_interface/checkpoints/solutions/rmsnorm/rmsnorm_h128/4f424018f94b47ed931ff41365ce7ed1.json
/home/ubuntu/AccelOpt/experiments/flb_optimize/traces/rmsnorm/gpt-o3_triton_35b90e_rmsnorm_h128_f2872f8.json,"TopK=8, ExpN=16, B=2, N=4, K=2, T=16, gpt-oss-120b, gpt-oss-120b",8,"('/home/ubuntu/AccelOpt/experiments/flb_interface/checkpoints/solutions/rmsnorm/rmsnorm_h128/4f424018f94b47ed931ff41365ce7ed1.json', 'plan_3_0')",eval-8-12-21-17-05-12-22-21-24,2.066516328873996,"{""1.0"": 10, ""1.01"": 10, ""1.05"": 10, ""1.1"": 10, ""1.2"": 10, ""1.4"": 10}",/home/ubuntu/AccelOpt/experiments/flb_interface/checkpoints/traces/rmsnorm/rmsnorm_h128_f2872f8_12b1fa96229f4ab282db14394d24bf01.json,/home/ubuntu/AccelOpt/experiments/flb_interface/checkpoints/solutions/rmsnorm/rmsnorm_h128/12b1fa96229f4ab282db14394d24bf01.json
/home/ubuntu/AccelOpt/experiments/flb_optimize/traces/rmsnorm/gpt-o3_triton_35b90e_rmsnorm_h128_f2872f8.json,"TopK=8, ExpN=16, B=2, N=4, K=2, T=16, gpt-oss-120b, gpt-oss-120b",9,"('/home/ubuntu/AccelOpt/experiments/flb_interface/checkpoints/solutions/rmsnorm/rmsnorm_h128/12b1fa96229f4ab282db14394d24bf01.json', 'plan_2_0')",eval-8-12-21-17-05-12-22-21-30,2.067008107789784,"{""1.0"": 6, ""1.01"": 6, ""1.05"": 6, ""1.1"": 6, ""1.2"": 6, ""1.4"": 6}",/home/ubuntu/AccelOpt/experiments/flb_interface/checkpoints/traces/rmsnorm/rmsnorm_h128_f2872f8_59a4f2171ffd485c808f1ff72690c18e.json,/home/ubuntu/AccelOpt/experiments/flb_interface/checkpoints/solutions/rmsnorm/rmsnorm_h128/59a4f2171ffd485c808f1ff72690c18e.json
/home/ubuntu/AccelOpt/experiments/flb_optimize/traces/rmsnorm/gpt-o3_triton_35b90e_rmsnorm_h128_f2872f8.json,"TopK=8, ExpN=16, B=2, N=4, K=2, T=16, gpt-oss-120b, gpt-oss-120b",10,"('/home/ubuntu/AccelOpt/experiments/flb_interface/checkpoints/solutions/rmsnorm/rmsnorm_h128/59a4f2171ffd485c808f1ff72690c18e.json', 'plan_2_1')",eval-8-12-21-17-05-12-22-21-36,2.0663490751049065,"{""1.0"": 9, ""1.01"": 9, ""1.05"": 9, ""1.1"": 9, ""1.2"": 9, ""1.4"": 9}",/home/ubuntu/AccelOpt/experiments/flb_interface/checkpoints/traces/rmsnorm/rmsnorm_h128_f2872f8_82b5f15eab5a4886ad552d962b14dddd.json,/home/ubuntu/AccelOpt/experiments/flb_interface/checkpoints/solutions/rmsnorm/rmsnorm_h128/82b5f15eab5a4886ad552d962b14dddd.json
/home/ubuntu/AccelOpt/experiments/flb_optimize/traces/rmsnorm/gpt-o3_triton_35b90e_rmsnorm_h128_f2872f8.json,"TopK=8, ExpN=16, B=2, N=4, K=2, T=16, gpt-oss-120b, gpt-oss-120b",11,"('/home/ubuntu/AccelOpt/experiments/flb_interface/checkpoints/solutions/rmsnorm/rmsnorm_h128/82b5f15eab5a4886ad552d962b14dddd.json', 'plan_1_0')",eval-8-12-21-17-05-12-22-21-43,2.0720260915256254,"{""1.0"": 10, ""1.01"": 10, ""1.05"": 10, ""1.1"": 10, ""1.2"": 10, ""1.4"": 10}",/home/ubuntu/AccelOpt/experiments/flb_interface/checkpoints/traces/rmsnorm/rmsnorm_h128_f2872f8_7e5f23b4833e48e187904c4f363e29c9.json,/home/ubuntu/AccelOpt/experiments/flb_interface/checkpoints/solutions/rmsnorm/rmsnorm_h128/7e5f23b4833e48e187904c4f363e29c9.json
/home/ubuntu/AccelOpt/experiments/flb_optimize/traces/rmsnorm/gpt-o3_triton_35b90e_rmsnorm_h128_f2872f8.json,"TopK=8, ExpN=16, B=2, N=4, K=2, T=16, gpt-oss-120b, gpt-oss-120b",12,"('/home/ubuntu/AccelOpt/experiments/flb_interface/checkpoints/solutions/rmsnorm/rmsnorm_h128/7e5f23b4833e48e187904c4f363e29c9.json', 'plan_1_0')",eval-8-12-21-17-05-12-22-21-49,2.075625125225808,"{""1.0"": 5, ""1.01"": 5, ""1.05"": 5, ""1.1"": 5, ""1.2"": 5, ""1.4"": 5}",/home/ubuntu/AccelOpt/experiments/flb_interface/checkpoints/traces/rmsnorm/rmsnorm_h128_f2872f8_b1f1e956bcd844d284f759b239e486be.json,/home/ubuntu/AccelOpt/experiments/flb_interface/checkpoints/solutions/rmsnorm/rmsnorm_h128/b1f1e956bcd844d284f759b239e486be.json
/home/ubuntu/AccelOpt/experiments/flb_optimize/traces/rmsnorm/gpt-o3_triton_35b90e_rmsnorm_h128_f2872f8.json,"TopK=8, ExpN=16, B=2, N=4, K=2, T=16, gpt-oss-120b, gpt-oss-120b",13,"('/home/ubuntu/AccelOpt/experiments/flb_interface/checkpoints/solutions/rmsnorm/rmsnorm_h128/b1f1e956bcd844d284f759b239e486be.json', 'plan_3_1')",eval-8-12-21-17-05-12-22-21-56,2.0593506157392234,"{""1.0"": 7, ""1.01"": 7, ""1.05"": 7, ""1.1"": 7, ""1.2"": 7, ""1.4"": 7}",/home/ubuntu/AccelOpt/experiments/flb_interface/checkpoints/traces/rmsnorm/rmsnorm_h128_f2872f8_9312eca0f1304e54a3ad30f5ece4980c.json,/home/ubuntu/AccelOpt/experiments/flb_interface/checkpoints/solutions/rmsnorm/rmsnorm_h128/9312eca0f1304e54a3ad30f5ece4980c.json
/home/ubuntu/AccelOpt/experiments/flb_optimize/traces/rmsnorm/gpt-o3_triton_35b90e_rmsnorm_h128_f2872f8.json,"TopK=8, ExpN=16, B=2, N=4, K=2, T=16, gpt-oss-120b, gpt-oss-120b",14,"('/home/ubuntu/AccelOpt/experiments/flb_interface/checkpoints/solutions/rmsnorm/rmsnorm_h128/4ff75d8bed2c45a783ffbab323669bb7.json', 'plan_0_0')",eval-8-12-21-17-05-12-22-22-03,2.0594887889760907,"{""1.0"": 5, ""1.01"": 5, ""1.05"": 5, ""1.1"": 5, ""1.2"": 5, ""1.4"": 4}",/home/ubuntu/AccelOpt/experiments/flb_interface/checkpoints/traces/rmsnorm/rmsnorm_h128_f2872f8_0acc96ee41f3470b9e15a1ea470d7433.json,/home/ubuntu/AccelOpt/experiments/flb_interface/checkpoints/solutions/rmsnorm/rmsnorm_h128/0acc96ee41f3470b9e15a1ea470d7433.json
/home/ubuntu/AccelOpt/experiments/flb_optimize/traces/rmsnorm/gpt-o3_triton_35b90e_rmsnorm_h128_f2872f8.json,"TopK=8, ExpN=16, B=2, N=4, K=2, T=16, gpt-oss-120b, gpt-oss-120b",15,"('/home/ubuntu/AccelOpt/experiments/flb_interface/checkpoints/solutions/rmsnorm/rmsnorm_h128/0acc96ee41f3470b9e15a1ea470d7433.json', 'plan_3_1')",eval-8-12-21-17-05-12-22-22-09,2.0818623772409057,"{""1.0"": 6, ""1.01"": 6, ""1.05"": 6, ""1.1"": 6, ""1.2"": 6, ""1.4"": 6}",/home/ubuntu/AccelOpt/experiments/flb_interface/checkpoints/traces/rmsnorm/rmsnorm_h128_f2872f8_476d5e844d36446aa7373217b761f0df.json,/home/ubuntu/AccelOpt/experiments/flb_interface/checkpoints/solutions/rmsnorm/rmsnorm_h128/476d5e844d36446aa7373217b761f0df.json
